intersection_id,tollgate_id,time_window,avg_travel_time
A,2,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",75.51860809326172
A,2,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",75.51860809326172
A,2,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",75.51860809326172
A,2,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",76.56735229492188
A,2,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",74.194580078125
A,2,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",74.194580078125
A,2,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",76.96223449707031
A,2,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",76.96223449707031
A,2,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",76.96223449707031
A,2,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",71.67085266113281
A,2,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",73.2866439819336
A,2,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",73.2866439819336
A,2,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",72.71607971191406
A,2,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",72.71607971191406
A,2,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",72.71607971191406
A,2,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",67.39251708984375
A,2,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",66.99053192138672
A,2,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",66.99053192138672
A,2,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",70.71068572998047
A,2,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",70.71068572998047
A,2,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",70.71068572998047
A,2,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",65.79527282714844
A,2,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",65.79527282714844
A,2,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",65.79527282714844
A,2,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",72.71607971191406
A,2,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",72.71607971191406
A,2,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",72.71607971191406
A,2,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",66.58686065673828
A,2,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",66.58686065673828
A,2,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",66.58686065673828
A,2,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",75.51860809326172
A,2,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",75.51860809326172
A,2,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",75.51860809326172
A,2,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",75.12372589111328
A,2,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",74.05660247802734
A,2,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",74.05660247802734
A,2,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",85.39231872558594
A,2,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",85.39231872558594
A,2,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",85.39231872558594
A,2,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",80.06700134277344
A,2,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",80.06700134277344
A,2,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",80.06700134277344
A,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",158.2041778564453
A,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",158.2041778564453
A,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",158.2041778564453
A,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",162.86570739746094
A,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",167.05508422851562
A,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",158.2041778564453
A,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",158.2041778564453
A,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",158.2041778564453
A,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",158.2041778564453
A,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",167.05508422851562
A,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",168.2007598876953
A,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",167.05508422851562
A,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",148.8277587890625
A,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",148.8277587890625
A,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",148.8277587890625
A,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",153.44189453125
A,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",153.44189453125
A,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",148.8277587890625
A,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",152.9197235107422
A,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",152.9197235107422
A,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",154.2642364501953
A,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",157.33412170410156
A,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",157.33412170410156
A,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",155.98960876464844
A,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",127.66603088378906
A,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",127.66603088378906
A,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",127.66603088378906
A,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",127.66603088378906
A,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",127.66603088378906
A,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",127.66603088378906
A,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",134.85165405273438
A,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",134.85165405273438
A,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",134.85165405273438
A,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",156.8596649169922
A,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",156.8596649169922
A,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",153.44189453125
A,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",166.18502807617188
A,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",166.18502807617188
A,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",166.18502807617188
A,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",167.33070373535156
A,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",167.33070373535156
A,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",167.33070373535156
B,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",111.70782470703125
B,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",111.70782470703125
B,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",111.70782470703125
B,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",113.19913482666016
B,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",113.19913482666016
B,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",113.19913482666016
B,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",117.86843872070312
B,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",117.86843872070312
B,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",121.28813171386719
B,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",117.86843872070312
B,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",117.86843872070312
B,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",121.28813171386719
B,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",110.96871948242188
B,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",110.96871948242188
B,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",110.96871948242188
B,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",110.96871948242188
B,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",110.96871948242188
B,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",110.96871948242188
B,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",118.17689514160156
B,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",118.17689514160156
B,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",118.17689514160156
B,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",118.17689514160156
B,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",118.17689514160156
B,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",118.17689514160156
B,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",121.96273040771484
B,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",121.96273040771484
B,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",121.96273040771484
B,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",121.96273040771484
B,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",121.96273040771484
B,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",124.63655853271484
B,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",117.86843872070312
B,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",117.86843872070312
B,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",117.86843872070312
B,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",126.3552474975586
B,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",126.3552474975586
B,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",126.3552474975586
B,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",124.63655853271484
B,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",124.63655853271484
B,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",124.63655853271484
B,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",124.63655853271484
B,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",124.63655853271484
B,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",124.63655853271484
B,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",86.80194854736328
B,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",85.25579071044922
B,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",85.25579071044922
B,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",100.91401672363281
B,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",100.91401672363281
B,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",99.57523345947266
B,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",99.57523345947266
B,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",99.57523345947266
B,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",99.57523345947266
B,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",104.7025375366211
B,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",104.7025375366211
B,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",104.7025375366211
B,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",93.0392074584961
B,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",93.42967987060547
B,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",93.42967987060547
B,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",100.91401672363281
B,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",100.91401672363281
B,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",100.91401672363281
B,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",103.23006439208984
B,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",103.23006439208984
B,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",104.7025375366211
B,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",107.57464599609375
B,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",107.57464599609375
B,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",105.73435974121094
B,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",89.10274505615234
B,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",89.10274505615234
B,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",89.10274505615234
B,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",100.91401672363281
B,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",100.91401672363281
B,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",98.80272674560547
B,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",85.25579071044922
B,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",85.25579071044922
B,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",85.25579071044922
B,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",101.06399536132812
B,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",101.06399536132812
B,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",100.91401672363281
B,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",93.4771957397461
B,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",91.79634857177734
B,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",91.79634857177734
B,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",100.91401672363281
B,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",100.91401672363281
B,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",100.91401672363281
C,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",171.9512939453125
C,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",177.29119873046875
C,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",177.29119873046875
C,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",176.55606079101562
C,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",183.695068359375
C,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",183.695068359375
C,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",170.9088592529297
C,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",177.29119873046875
C,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",177.29119873046875
C,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",176.55606079101562
C,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",181.5440673828125
C,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",181.5440673828125
C,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",158.9848175048828
C,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",166.3409881591797
C,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",166.3409881591797
C,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",171.21615600585938
C,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",171.21615600585938
C,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",171.21615600585938
C,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",166.15292358398438
C,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",158.7967529296875
C,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",158.7967529296875
C,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",173.36671447753906
C,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",173.36671447753906
C,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",173.36671447753906
C,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",177.29119873046875
C,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",177.29119873046875
C,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",177.29119873046875
C,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",182.99900817871094
C,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",182.99900817871094
C,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",182.99900817871094
C,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",158.52162170410156
C,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",166.3409881591797
C,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",166.3409881591797
C,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",174.8407745361328
C,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",190.91648864746094
C,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",190.91648864746094
C,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",166.3409881591797
C,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",166.8880615234375
C,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",166.8880615234375
C,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",166.8880615234375
C,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",177.29119873046875
C,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",177.29119873046875
C,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",158.14280700683594
C,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",158.6060028076172
C,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",158.6060028076172
C,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",158.9848175048828
C,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",166.8880615234375
C,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",166.8880615234375
C,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",154.8857879638672
C,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",160.24737548828125
C,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",160.24737548828125
C,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",158.14280700683594
C,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",165.96217346191406
C,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",165.96217346191406
C,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",151.64491271972656
C,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",151.64491271972656
C,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",151.64491271972656
C,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",158.52162170410156
C,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",158.52162170410156
C,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",158.52162170410156
C,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",150.382568359375
C,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",148.9344024658203
C,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",148.9344024658203
C,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",158.7967529296875
C,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",158.33355712890625
C,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",158.33355712890625
C,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",167.60333251953125
C,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",160.24716186523438
C,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",160.24716186523438
C,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",171.9512939453125
C,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",171.9512939453125
C,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",171.9512939453125
C,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",150.19674682617188
C,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",154.8857879638672
C,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",154.8857879638672
C,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",166.3409881591797
C,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",171.9512939453125
C,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",171.9512939453125
C,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",154.8857879638672
C,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",160.7105712890625
C,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",160.7105712890625
C,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",159.78396606445312
C,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",168.31591796875
